host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
10656582122900,25552,-9.7699,0.0550,-0.4080,0.1087,-0.0538,-0.0379,20.54
10656593486800,25563,-9.8213,0.0586,-0.4247,0.1087,-0.0831,-0.0269,20.54
10656604601500,25574,-9.8118,0.0873,-0.4762,0.1063,-0.0916,-0.0183,20.57
10656615264700,25586,-9.7735,-0.0156,-0.4726,0.1026,-0.0586,-0.0379,20.57
10656627107900,25597,-9.8094,0.0215,-0.4510,0.1161,-0.0660,-0.0183,20.57
10656638341600,25608,-9.8106,0.0455,-0.4235,0.1100,-0.0586,-0.0110,20.57
10656649298000,25620,-9.7795,0.0072,-0.4403,0.1210,-0.0525,0.0012,20.57
10656661125300,25631,-9.7843,0.0323,-0.4008,0.1246,-0.0464,0.0024,20.56
10656672863200,25642,-9.8285,0.0359,-0.3709,0.0929,-0.0696,-0.0195,20.56
10656683260700,25654,-9.7986,-0.0502,-0.4881,0.0904,-0.0611,-0.0220,20.57
10656695077900,25665,-9.7747,-0.0634,-0.5575,0.1234,-0.0428,0.0061,20.58
10656705973500,25676,-9.7555,-0.0179,-0.5432,0.1210,-0.0501,-0.0024,20.58
10656717167200,25687,-9.7950,0.0251,-0.5288,0.1075,-0.0574,-0.0073,20.59
10656729290200,25699,-9.8213,0.0347,-0.5767,0.1100,-0.0709,-0.0024,20.59
10656740772300,25710,-9.7986,0.0514,-0.5049,0.1246,-0.0599,0.0061,20.59
10656751038300,25721,-9.7771,0.0502,-0.5049,0.1112,-0.0733,-0.0134,20.59
10656763381400,25733,-9.7771,0.0359,-0.5635,0.1295,-0.0501,0.0024,20.57
10656774360700,25744,-9.7579,0.0873,-0.5240,0.1319,-0.0513,0.0086,20.57
10656785424700,25755,-9.8189,0.0634,-0.4834,0.0880,-0.0709,-0.0269,20.54
10656797093600,25767,-9.7950,0.0849,-0.5180,0.0990,-0.0745,-0.0049,20.57
10656808328600,25778,-9.7519,0.0562,-0.4965,0.1026,-0.0745,-0.0037,20.57
10656819432100,25790,-9.7878,-0.0132,-0.4822,0.1161,-0.0550,-0.0171,20.55
10656830511900,25801,-9.8130,0.0191,-0.4331,0.1319,-0.0721,-0.0024,20.55
10656842086800,25812,-9.7998,0.0802,-0.4032,0.1344,-0.0757,0.0012,20.55
10656853615700,25823,-9.7807,0.1137,-0.3829,0.1271,-0.0709,-0.0049,20.55
10656864301200,25835,-9.8154,0.1807,-0.2788,0.1222,-0.0733,-0.0428,20.59
10656876135600,25846,-9.8285,0.1412,-0.2728,0.0990,-0.0831,-0.0195,20.55
10656887480400,25857,-9.8010,0.1065,-0.3159,0.1002,-0.0880,-0.0049,20.55
10656899443700,25869,-9.7783,0.0778,-0.3266,0.0953,-0.0843,-0.0086,20.58
